feature	Peptoniphilaceae	Oscillospiraceae	Lachnospiraceae	Campylobacteraceae	Phyllobacteriaceae	Pseudomonadaceae	Peptostreptococcaceae	Streptococcaceae	Clostridiaceae	Veillonellaceae	Enterobacteriaceae	Lactobacillaceae	Eubacteriales_unclassified_order	Anaerovoracaceae	Acutalibacteraceae	Lysobacteraceae	Bacteroidaceae	Propionibacteriaceae	Moraxellaceae	Rhizobiaceae	Staphylococcaceae	Oxalobacteraceae	Eubacteriales.Family.XIII..Incertae.Sedis	Enterococcaceae	Tissierellia_unclassified_class	Pasteurellaceae	Planococcaceae	Corynebacteriaceae	Bacillaceae	Erysipelotrichaceae	Brucellaceae	Burkholderiaceae	Gemellaceae	Anaerotignaceae	Fusobacteriaceae	Tannerellaceae	Carnobacteriaceae	Prevotellaceae	Porphyromonadaceae	Sphaerotilaceae	Atopobiaceae	Yersiniaceae	Sphingomonadaceae	Sutterellaceae	Aerococcaceae	Natronincolaceae	Erwiniaceae	Acidaminococcaceae	Pectobacteriaceae	Bruguierivoracaceae	Vibrionaceae	Actinomycetaceae	Microbacteriaceae	Morganellaceae	Methylobacteriaceae	Hafniaceae	Methylocystaceae	Comamonadaceae	Burkholderiales_unclassified_order	Selenomonadaceae	Aeromonadaceae	Filifactoraceae	Tissierellaceae	Neisseriaceae	Rhodocyclaceae	Flavobacteriaceae	Listeriaceae	Sterolibacteriaceae	Devosiaceae	Chromobacteriaceae	Weeksellaceae	Alcaligenaceae	Acetobacteraceae	Sphingosinicellaceae	Hyphomicrobiaceae	Micrococcaceae	Caulobacteraceae	Nitrobacteraceae	Nautiliaceae	Zoogloeaceae	Boseaceae	Leptotrichiaceae	Hyphomicrobiales_unclassified_order	Stappiaceae	Erythrobacteraceae	Gallionellaceae	Nostocaceae	Beijerinckiaceae	Xanthobacteraceae	Blastochloridaceae	Paracoccaceae	Stellaceae	Roseobacteraceae	Azospirillaceae	Betaproteobacteria_unclassified_class	Synechococcaceae	Oscillatoriaceae	Zymomonadaceae
2023_08_21_AN851_16S_pda_mice_ffpe	0.103638704431495	0	0	0	0	1.69399647648733e-05	0	0.080346252879794	0	0.00872408185390974	0.00450603062745629	0.000745358449654425	0	0	0	0	0	0.102978045805665	0.00918146090256132	0	0.0226656728554005	0	0	0.0336258300582735	0	0	0	0.0158388670551565	3.38799295297466e-05	0	0	0	0	0	0	0	0	0	0	0	1.69399647648733e-05	0	0.519853638704431	0	0	0	0	0	0	0	0	0	5.08198942946199e-05	0	1.69399647648733e-05	0	0	0	0	1.69399647648733e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00643718661065185	0	0.0629319691015043	0	0.0084361024529069	0	0	0	0	0	0	0.000389619189592086	0	0	0	0	0	0.0195487193386638	0	0	0	0	0	0	0
2023_08_21_AN1044_16S_pda_mice_ffpe	0.0486038394415358	0	0	0	2.18150087260035e-05	0	0	0.0167757417102967	4.3630017452007e-05	0	0.00305410122164049	2.18150087260035e-05	0	0	0	0	0	0.468957242582897	0.00137434554973822	0	0.00837696335078534	0	0	0	0	0	0	2.18150087260035e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.409620418848168	0	0	0	0	0	0	0	0	0	4.3630017452007e-05	0	2.18150087260035e-05	0	0	0	0	2.18150087260035e-05	0	0	0	0	0	0	0	0	0	0	0.00130890052356021	0	0	0.00549738219895288	0	2.18150087260035e-05	0	0.0359075043630017	0	0	0	0	0	0	0.000261780104712042	0	0	0	0	0	2.18150087260035e-05	0	0	0	0	0	0	2.18150087260035e-05
2023_08_21_AN1100_16S_pda_mice_ffpe	0.092217289669519	0	0	0.00304531514722598	0	0	0	0.0297883291513865	0	0	0.00373158334941774	0.00407471745051363	0	2.14458813184928e-05	0	0.0634154710587832	0	0.133672178258166	0	0	8.57835252739711e-05	2.14458813184928e-05	0	0.00516845739775676	0	0	0.00038602586373287	0.00917883720431491	0.0340131677711296	0	0	2.14458813184928e-05	0	0	0	0	0.0044607433142465	0	0	0	0	0	0.488644405841858	0	0.00962920071200326	0	0	0	0	0	2.14458813184928e-05	0.00126530699779107	2.14458813184928e-05	0	2.14458813184928e-05	0	0	0	0	0	0	0	0	0	0	0	6.43376439554784e-05	0	0	0	0	0	4.28917626369856e-05	0.00323832807909241	0	0.000707714083510262	0.10757254069356	0.00392459628128418	0	0	0	0	0	0	0.00143687404833902	0	4.28917626369856e-05	0	0	0	2.14458813184928e-05	2.14458813184928e-05	0	0	0	0	0	2.14458813184928e-05
2023_08_21_AN986_16S_pda_mice_ffpe	0.0372470911259649	0	0	0	0	6.75173857268247e-05	0	0.00114779555735602	0	0	0.00366844462449081	0	0	0	0	0.00630162266783697	0	0.0414556748362703	2.25057952422749e-05	0	0.0625210991830396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80955596065987	0	0	0	0	0	0	0	0	0	2.25057952422749e-05	0	0	0	0	0	0	2.25057952422749e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00936241082078635	0	0.00652668062025972	2.25057952422749e-05	0.0201651925370783	6.75173857268247e-05	0	0	0	0	0	0.00171044043841289	0	2.25057952422749e-05	0	0	0	0	2.25057952422749e-05	0	2.25057952422749e-05	0	0	0	4.50115904845498e-05
2023_08_21_AN912_16S_pda_mice_ffpe	0.0370745972972336	0	0	0	0	0	0	0.130539374071366	0	0	0.00490554468054999	0	0	0	0	0.0159666045612132	0	0.0231362467866324	0.00551873776561874	2.35843494257211e-05	0.062239098134478	0	0	2.35843494257211e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.657743921133936	0	0	0	0	0	0	0	0	0	0	0	0.0114384094714747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00766491356335935	0	0	0.0189618169382798	0.0235607650762954	0	0	0	0	0	0	0.000990542675880286	0	7.07530482771633e-05	0	0	0	2.35843494257211e-05	0	0	0	0	0	0	0.000117921747128605
2023_08_21_AN1078_16S_pda_mice_ffpe	0	2.21695080586162e-05	0	0.0105305163278427	0	0.000155186556410313	0	0.0176912674307757	0.000110847540293081	0	0.004389562595606	0	0	0	0	0.0322344647172279	0	0.151994147249873	0	0	0.0211053716718026	0	0	0	0	0	0	0.00711641208681579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66854368501563	0	0	0	0	0	0	0	0	0	4.43390161172324e-05	2.21695080586162e-05	0.041124437448733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00838007404615692	0	0.0201964218413993	0.0146097058106281	0	0	0	0	0	0	0	0.00157403507216175	0	4.43390161172324e-05	0	0	0	0	4.43390161172324e-05	0	2.21695080586162e-05	0	0	0	4.43390161172324e-05
2023_08_21_AN1023_16S_pda_mice_ffpe	0.185348518581949	0	0	0	0	0	0	0.0289004966603871	4.28155506079808e-05	0.0175757835245761	0.00415310840897414	0	0	0	0	0.00685048809727693	6.42233259119712e-05	0.315422161328995	4.28155506079808e-05	2.14077753039904e-05	0.0277230690186676	0	0	0	0	0	0	0.00233344750813495	0	0	0	0	0.0026759719129988	0	0	0	0	0.00520208939886967	0	0	0	0	0.346763144374037	0	0	0	0	0	0	0	0	0	0	2.14077753039904e-05	4.28155506079808e-05	0	0	0	0	0	0	0	0	0	0	2.14077753039904e-05	0	0	0	0	0.0172546668950163	0	0	0.00383199177941428	0	0	0	0.0353228292515842	2.14077753039904e-05	0	0	0	0	0	0.000321116629559856	0	0	0	0	0	0	0	2.14077753039904e-05	2.14077753039904e-05	0	0	0	0
2023_08_21_AN866_16S_pda_mice_ffpe	0.0149508142854209	0	0	0.00250549360277658	0.000143757829667509	0	0	0.0228369580843242	0	0	0.00718789148337543	0	0	0	0	0.010268416404822	0	0.0838929620273961	0.0155258456040909	0.00770131230361654	0.0744870926005791	0.0175384552194361	0	2.05368328096441e-05	0	0	0	0	0.00963177458772308	0	4.10736656192882e-05	0	0	0	0	0	0.000308052492144661	0	0	0	0	0	0.504158708643953	0	0	0	0	0	0	0	0	0	0	2.05368328096441e-05	0.0509929558663463	0	4.10736656192882e-05	0.00963177458772308	0.000164294662477153	0	0	0	0	0	0	0	2.05368328096441e-05	0	0	0	0	0	0	0.00583246051793892	0	0.0171482553960528	0.0266362721541084	0.00899513277062411	0	0	2.05368328096441e-05	0	0	0	0.000739325981147187	0	8.21473312385764e-05	2.05368328096441e-05	2.05368328096441e-05	0	0.107058509436675	0	0.00135543096543651	2.05368328096441e-05	0	0	0	0
2023_01_11_NCT_1_16S_EKT	0.000868288850757685	0.0460606561782886	0.133116950238779	0.00117839201174257	0.0131070269376279	4.13470881313184e-05	0.00605734841123814	0.493766926464204	0.000868288850757685	0.028446796634347	0.000537512145707139	0.00155051580492444	0.00295631680138926	0.000268756072853569	0.000620206321969775	0	0.000558185689772798	0	2.06735440656592e-05	2.06735440656592e-05	0.00260486655227306	0.000640879866035434	0	0.0255731740092204	0	0.125261003493829	0	4.13470881313184e-05	0.000268756072853569	2.06735440656592e-05	0.000124041264393955	0.00514771247234914	0.0701660085588472	0.000206735440656592	0.00169523061338405	0.000165388352525273	0.0103160984887639	0.000682226954166753	0.00076492113042939	0.00305968452171756	0	0.000206735440656592	0.00638812511628868	0	0.0124041264393955	0	0.000124041264393955	4.13470881313184e-05	8.26941762626367e-05	0	0.000558185689772798	6.20206321969775e-05	0	0.000124041264393955	0	0	0	6.20206321969775e-05	8.26941762626367e-05	0.00024808252878791	0	0	0	0.00128175973207087	0	0.000227408984722251	2.06735440656592e-05	0	0	0	0.000620206321969775	0	0	0.000124041264393955	0	0	0	0.000206735440656592	0	0	0	0	0	0	0	0	0	0	0	0	0.000330776705050547	0	2.06735440656592e-05	0	0	0	0	0
2023_01_11_NCT_5_16S_EKT	0.0016366612111293	0.0196399345335516	0.0810147299509002	0	0.0147299509001637	0.000818330605564648	0	0.549099836333879	0	0.027823240589198	0	0	0.000818330605564648	0	0	0	0	0.000818330605564648	0.000818330605564648	0	0	0	0	0.00736497545008183	0	0.178396072013093	0	0	0.00736497545008183	0	0	0.00327332242225859	0.0703764320785597	0	0.000818330605564648	0.000818330605564648	0.00327332242225859	0.000818330605564648	0	0	0	0	0.00654664484451719	0	0.0180032733224223	0	0	0	0	0	0.0016366612111293	0	0	0	0	0	0	0	0	0	0	0	0	0.0016366612111293	0	0	0	0	0	0	0	0	0	0.0016366612111293	0	0	0	0	0	0	0	0	0	0.000818330605564648	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023_01_11_NCT_2_16S_EKT	0.00233948531323109	0.137249805042891	0.385235248245386	0	0.0252144528203795	0	0	0.118273979724461	0.00571874187678711	0.00753834156485573	0	0.000779828437743696	0.0158565115674552	0	0.00155965687548739	0	0.000259942812581232	0.00155965687548739	0	0	0.0743436443982324	0	0	0.00285937093839355	0	0.0621263322069145	0	0	0.000259942812581232	0.000259942812581232	0.000259942812581232	0.00883805562776189	0.00961788406550559	0	0.00129971406290616	0	0.00155965687548739	0.0153366259422927	0	0	0	0	0.0998180400311931	0	0.000519885625162464	0	0	0.000259942812581232	0	0.000259942812581232	0	0	0	0	0.00337925656355602	0	0	0.000779828437743696	0	0	0	0	0	0.0137769690668053	0	0	0.000259942812581232	0	0	0	0	0	0	0.00181959968806862	0	0	0	0	0	0	0.000519885625162464	0	0	0	0.000259942812581232	0	0	0	0	0	0	0	0	0	0	0	0	0
2022_11_18_Nct_05_16S_PDA-MAPS	0	0	0.00161862990810359	0	0.00229741019214703	5.22138680033417e-05	0	0.0345655806182122	0	0	0.518796992481203	0	0	0	0	0	0	0	0.000261069340016708	0	0.00851086048454469	0.00584795321637427	0	0	0	0	0	0	0	0	0	0.350616123642439	0	0	0	0	0	0	0	0	0	0.00193191311612364	0.0654761904761905	0	0	0	0.00245405179615706	0	0.000208855472013367	0.000522138680033417	0.000261069340016708	0	0	0.000261069340016708	0.00261069340016708	0.000835421888053467	0	5.22138680033417e-05	0	0	5.22138680033417e-05	0	0	0.000104427736006683	0	0.0012531328320802	0	0	0	0	0	0.000156641604010025	0	0.00109649122807018	0	0	0	0	0	0	0	0	0	0	5.22138680033417e-05	5.22138680033417e-05	5.22138680033417e-05	0	0	0	0	0	0	0	0	0	0	0
2022_11_18_Nct_01_16S_PDA-MAPS	0	0	0	0	0	0	0	0	0	0	0.00463678516228748	0	0	0	0	0	0	0	0	0	0.00463678516228748	0.00154559505409583	0	0	0	0	0	0	0.00154559505409583	0	0	0.967542503863988	0.00463678516228748	0	0	0	0	0	0	0.00154559505409583	0	0	0.00154559505409583	0	0	0	0	0	0	0	0	0	0	0	0.00927357032457496	0	0	0.00154559505409583	0.00154559505409583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022_11_18_Nct_02_16S_PDA-MAPS	0	0	0	0	0.0024174053182917	0	0	0.0002686005909213	0	0	0	0	0	0	0	0	0	0.0008058017727639	0.0061778135911899	0	0.0123556271823798	0	0	0.0088638195004029	0	0	0	0	0	0	0	0.951114692452323	0	0	0	0	0	0	0	0.0010744023636852	0	0	0.0096696212731668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0032232070910556	0.0013430029546065	0	0	0	0	0.0005372011818426	0	0	0	0.0002686005909213	0	0	0	0.0002686005909213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0010744023636852	0.0002686005909213	0	0	0	0	0	0.0002686005909213
2022_11_18_Nct_03_16S_PDA-MAPS	0	0	0	0	0.00175592625109745	0.00146327187591454	0	0.00526777875329236	0	0	0.00204858062628036	0	0	0	0	0	0	0.00146327187591454	0.00673105062920691	0	0.00117061750073164	0.00146327187591454	0	0	0	0	0	0	0	0	0	0.918056774948785	0	0	0	0	0.00117061750073164	0	0	0.00468247000292654	0	0.0105355575065847	0.0301434006438396	0	0	0	0	0	0	0	0	0	0	0.000292654375182909	0.000877963125548727	0	0	0.00175592625109745	0.00438981562774363	0	0.000292654375182909	0	0	0.000877963125548727	0	0	0	0	0	0	0	0	0	0.00409716125256073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000292654375182909	0	0.00117061750073164	0	0	0	0
2022_11_18_Nct_04_16S_PDA-MAPS	0	0	0.00164767747589833	0	0.0014022787028922	0	0	0.444697633654689	0	0.112778264680105	0.00091148115687993	0.00269938650306748	0	0	0	0	0	7.011393514461e-05	0.00035056967572305	0	3.5056967572305e-05	7.011393514461e-05	0	0.00375109553023663	0	0	3.5056967572305e-05	0	0.00021034180543383	0	3.5056967572305e-05	0.401297107800175	0	0	0	0	0.00105170902716915	0	0	0	0	3.5056967572305e-05	0.0242243645924628	0	0.00129710780017528	0	0.00084136722173532	0	0	0	0	0.000245398773006135	0	0	0	7.011393514461e-05	0	3.5056967572305e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000105170902716915	3.5056967572305e-05	0.00056091148115688	0	0.00147239263803681	0	0	0	0	0	0	0	0	3.5056967572305e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
2022_11_18_Nct_11_16S_PDA-MAPS	0	0	0	0	0.0351872871736663	0.00681044267877412	0	0.0147559591373439	0	0	0.00113507377979569	0	0	0	0	0	0	0	0.0204313280363224	0.00113507377979569	0.0283768444948922	0.0113507377979569	0	0	0	0	0	0	0	0	0.00113507377979569	0.308740068104427	0.0329171396140749	0	0	0	0	0	0	0.448354143019296	0	0.0249716231555051	0.0272417707150965	0	0	0	0	0	0	0	0	0	0	0	0	0.00113507377979569	0	0.00908059023836549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0261066969353008	0	0	0	0	0	0.00113507377979569	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022_11_18_Nct_10_16S_PDA-MAPS	0.00101010101010101	0	0	0	0.000808080808080808	0	0	0.257575757575758	0	0.00303030303030303	0.634141414141414	0	0	0	0	0	0	0	0.00101010101010101	0	0	0.00767676767676768	0	0.000202020202020202	0	0	0	0	0	0	0	0.0353535353535354	0.00505050505050505	0	0	0	0.000202020202020202	0	0	0.0103030303030303	0	0.00303030303030303	0.0311111111111111	0	0.000202020202020202	0	0.00202020202020202	0	0.000202020202020202	0.000202020202020202	0.000202020202020202	0	0	0.000404040404040404	0	0.000808080808080808	0	0.00222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000808080808080808	0	0.00121212121212121	0.00121212121212121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022_11_18_Nct_07_16S_PDA-MAPS	0	0	0	0	0.000247417579018989	0	0	0.000804107131811715	0	0	0	0	0	0	0	0.0197934063215191	0	0	0.00173192305313293	6.18543947547473e-05	0.00736067297581493	0.000556689552792726	0	0	0	0	0	0	0.00426795323807757	0	6.18543947547473e-05	0.763035813694563	0	0	0	0	0	0	0	0.0201645326900476	0	0	0.133791055854518	0	0	0	0	0	0	0	0	0	0	0	0.000432980763283231	0	0	0.0190511535844622	0.00148450547411394	0	0	0	0	0.000247417579018989	0.000371126368528484	0	6.18543947547473e-05	0.000123708789509495	0	0.000247417579018989	0	0.000371126368528484	0.000247417579018989	0.00278344776396363	0	0.000432980763283231	0	0.0170718129523103	0	6.18543947547473e-05	0.000371126368528484	0	0	0	0.0022267582111709	0	0.00129894228984969	0	0.000185563184264242	0.000247417579018989	0.000371126368528484	0	0.000247417579018989	0.000185563184264242	0	0	0	0
2022_11_18_Nct_08_16S_PDA-MAPS	0	0	0	0	0	0.0140996042216359	0	0.381019129287599	0	0	0.000659630606860158	0.014759234828496	0	0	0	0	0	0.00824538258575198	0.0393304749340369	0.000247361477572559	0.129534960422164	0.00906992084432718	0	0.00939973614775726	0	0.00964709762532982	0	0	0.0332288918205805	0	8.24538258575198e-05	0	0.0169030343007916	0	0	0	0.00428759894459103	0	0	0	0	0	0.203660949868074	0	0.045844327176781	0	0	0	0	0	0	0	0	0	0	0	0	0.0111312664907652	0	0	0	0	0	0.0167381266490765	0.016655672823219	0.000412269129287599	8.24538258575198e-05	8.24538258575198e-05	0.00461741424802111	0	0	0	0	0.00255606860158311	0	8.24538258575198e-05	0.00354551451187335	0	0	0	0	0	0	0	0.000412269129287599	8.24538258575198e-05	0.0012368073878628	0	0	0	0.0217678100263852	0	8.24538258575198e-05	0	0	0.000329815303430079	8.24538258575198e-05	8.24538258575198e-05
2022_11_18_Nct_09_16S_PDA-MAPS	0	0.242910830201572	0.381277758797403	0	0.00478305432183123	0.00239152716091561	0	0.186880765288691	0.00785787495729416	0.0621797061838059	0.015032456440041	0	0.00990775538093611	0.00888281516911514	0.00307482063546293	0	0.000683293474547318	0.000341646737273659	0	0	0	0.0102494021182098	0	0.0116159890673044	0	0	0	0	0.000341646737273659	0.00307482063546293	0	0	0	0	0	0.00239152716091561	0	0.00204988042364195	0.000341646737273659	0	0	0	0.0386060813119235	0	0	0	0.000341646737273659	0.000341646737273659	0	0	0	0	0	0	0.00341646737273659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000683293474547318	0	0	0	0	0	0	0	0	0	0	0	0	0.000341646737273659	0	0	0	0	0	0	0	0	0	0	0
2022_11_18_Nct_06_16S_PDA-MAPS	0	0	0	0	0.001256038647343	0.000966183574879227	0	0	0	0	0	0	0	0	0	0	0	0	0.00415458937198068	0	0	0.000289855072463768	0	0	0	0	0	0.000193236714975845	0	0	0	0.443574879227053	0	0	0	0	0	0	0	0	0	0.00289855072463768	0.527536231884058	0	0	0	0	0	0	0	0	0	0	9.66183574879227e-05	0	0	0	0.00173913043478261	9.66183574879227e-05	0	0	0	0	0.000193236714975845	0	0	0	0	0	9.66183574879227e-05	0	9.66183574879227e-05	0	0.0093719806763285	0	0	0	0	0	0	0	9.66183574879227e-05	0	0	0.000676328502415459	0	0	0	0	0	0.00657004830917874	0	0	0	0	0	0	9.66183574879227e-05
2021_12_13_nct_1_16S_PDA-MAPS	0.00981719702098849	0.0678176483863688	0.111148724892801	0.0153464229293613	0.0172647257955315	0	0.0117354998871587	0.607876325885805	0.00157977883096367	0.0445723313021891	0.00914014895057549	0.0113969758519522	0.0010155721056195	0.000902730760550666	0	0	0.00451365380275333	0	0.0133152787181223	0.000451365380275333	0.00880162491536899	0.000451365380275333	0	0.00586774994357933	0	0.00598059128864816	0	0	0.000789889415481833	0.00259535093658316	0	0.00507786052809749	0.001354096140826	0.00530354321823516	0.0154592642744302	0.000902730760550666	0.0003385240352065	0	0	0.000225682690137666	0	0.004739336492891	0.00620627397878583	0	0.00417512976754683	0	0	0	0.000225682690137666	0	0	0	0	0	0	0	0	0.000112841345068833	0	0	0	0.000112841345068833	0	0	0	0	0	0	0	0	0	0	0.000112841345068833	0.000225682690137666	0	0.0023696682464455	0.000451365380275333	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000225682690137666	0	0	0	0	0	0	0
2021_12_13_nct_4_16S_PDA-MAPS	0.0172729120097541	0.0373907742328795	0.157488315383052	0.00914448282869335	0.0221499695183906	0.00345458240195082	0.00223531802479171	0.311522048364154	0.00264173948384475	0.166836008941272	0.043080674659622	0.000609632188579557	0.00386100386100386	0.0258077626498679	0	0.00386100386100386	0.000406421459053038	0.0835196098353993	0.000203210729526519	0	0.042674253200569	0.00162568583621215	0	0.000203210729526519	0	0.000406421459053038	0	0	0	0.0042674253200569	0.000406421459053038	0.0445031497663077	0	0	0.00121926437715911	0	0	0.00508026823816298	0	0	0	0	0	0	0	0	0.000203210729526519	0	0	0	0	0.000203210729526519	0	0	0	0	0	0.000203210729526519	0	0	0	0	0	0.000203210729526519	0	0	0	0	0	0	0	0.000203210729526519	0	0	0	0.000203210729526519	0	0	0.000203210729526519	0	0.00243852875431823	0	0	0	0	0	0	0	0	0	0.00142247510668563	0	0.00284495021337127	0	0	0	0	0
2021_12_13_nct_2_16S_PDA-MAPS	0	0	6.21310966138552e-05	0	0.0288288288288288	0.0539297918608263	6.21310966138552e-05	0.288536812674744	0	0.0296365330848089	0.0644299471885679	0.0269027648337993	0	0	0	0	0	0.00205032618825722	0.0649891270580926	0.00012426219322771	0.0190742466604536	0.0817023920472196	0	0.00167753960857409	0	0.0196955576265921	0	0	0.00223671947809879	0	0.000248524386455421	0.0528114321217769	0.0324945635290463	0	0	0	0.000186393289841566	0	0	0.00192606399502951	0	0.000248524386455421	0.00012426219322771	0	0.00329294812053433	0	0.000310655483069276	0	6.21310966138552e-05	0	0	0.000559179869524697	0	0	0	0.00012426219322771	0	0.0116185150667909	0.00229885057471264	6.21310966138552e-05	0	0	0	0.000994097545821684	0.00012426219322771	0.000497048772910842	0	0	0	0	0	0.0012426219322771	0	0	0	0.0122398260329295	0	0	0	0	0	0.00260950605778192	0	0	0	0	0	0	0	0	0.188257222739981	6.21310966138552e-05	0.00366573470021746	0	0	0	0	0
2021_12_13_nct_3_16S_PDA-MAPS	0.00246206699112511	0.0149441740624105	0.0845691382765531	0	0.0125966218150587	0.00177497852848554	0	0.380876037789865	0.000400801603206413	0.0225021471514457	0.362095619811051	0.000171772115659891	0.000458058975093043	0	0	0	0.0174062410535356	0.000801603206412826	0.000171772115659891	0	0.00750071571714858	0	0	0.00125966218150587	0	0	0.000515316346979674	0	0.0385342112797023	0	5.72573718866304e-05	0.0090466647580876	0	0	0	0.00148869166905239	0.002633839106785	0	0	0	0	0.00515316346979674	0	0	0.00303464070999141	0	0.00108789006584598	0	0.000343544231319782	0.000171772115659891	0.000400801603206413	0	0	0.000400801603206413	0.00217578013169196	0.000858860578299456	0	0.0124248496993988	0	0	0.000114514743773261	0	0	0	0	0	0.000744345834526195	0	0	0	0.000343544231319782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0101918121958202	0	0.000286286859433152	0	0	0	0	0
2022_12_20_JU124_16S_PDA-MAPS	0	0	5.70401848101988e-05	8.55602772152982e-05	0	0.000541881755696888	0	0.0339674300544734	0	0.00713002310127485	0.00516213672532299	8.55602772152982e-05	0	0	0	0	0	0.000370761201266292	0.00205344665316716	0.0169979750734392	8.55602772152982e-05	0.00136896443544477	0	0.00290904942532014	0	0.00849898753671962	0.000313721016456093	0	0.000285200924050994	0	0.000142600462025497	0.882040897812509	0.00633146051393206	0	0	0.000342241108861193	0.00122636397341927	0	0.00173972563671106	0.00989647206456949	0	0.00670222171519836	0.0095827510481134	0	0.00094116304936828	0	8.55602772152982e-05	0	5.70401848101988e-05	0	0	0	0	8.55602772152982e-05	0	8.55602772152982e-05	0	5.70401848101988e-05	2.85200924050994e-05	0	0	0	0	0.000142600462025497	0	0.000171120554430596	0	5.70401848101988e-05	0	0	0	5.70401848101988e-05	0	0	0	0	0	2.85200924050994e-05	0	0	0	0	0	0	0	0	0.000142600462025497	0	0	0	0	0	0	0	0	0.000142600462025497	0	0
2022_12_20_ctrl3_16S_PDA-MAPS	0	0	0	0	0.0142953084524609	0	0	0.0951741341264511	0	0	0	4.79708337330903e-05	0	0	0	0	0	0.00374172503118104	0	0.000239854168665451	0.00369375419744795	0.000911445840928715	0	0	0	0	4.79708337330903e-05	0	4.79708337330903e-05	0	0	0.823947040199559	0.000239854168665451	0	0	0	0	0	0	0.0498896670824139	0	0	0.0029741916914516	4.79708337330903e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000671591672263264	9.59416674661806e-05	0	0	0	0	0.000287825002398542	0	0	0	4.79708337330903e-05	0	0	0	9.59416674661806e-05	0.000287825002398542	0	0	0	0	0.0024465125203876	0	0	9.59416674661806e-05	0	0	4.79708337330903e-05	0	0	0	0	0.000143912501199271	4.79708337330903e-05	0	4.79708337330903e-05	0	0.000335795836131632	4.79708337330903e-05	0	0	0
2022_12_20_JU015_16S_PDA-MAPS	0.036943744752309	0.00235096557514694	0.0230058774139379	0.018639798488665	0.00134340890008396	0	0.00134340890008396	0.101091519731318	0.00151133501259446	0.00873215785054576	0.00251889168765743	0	0.000167926112510495	0.000671704450041982	0	0.0214945424013434	0	0	0	0.0137699412258606	0.0188077246011755	0.438623005877414	0	0.0139378673383711	0	0.0104114189756507	0	0	0.000503778337531486	0	0.000167926112510495	0.0414777497900924	0	0	0	0	0	0	0	0.0621326616288833	0	0	0.150125944584383	0	0	0.000167926112510495	0	0	0	0	0	0	0	0	0	0	0	0.00470193115029387	0.000167926112510495	0	0	0	0	0	0	0.00285474391267842	0	0	0	0	0	0.00822837951301427	0	0.00151133501259446	0	0	0.000671704450041982	0.00486985726280437	0	0	0.000167926112510495	0	0	0.000167926112510495	0.000167926112510495	0	0.000167926112510495	0	0	0.000167926112510495	0.00587741393786734	0	0.000167926112510495	0	0.000167926112510495	0	0	0
2022_12_20_JU263_16S_PDA-MAPS	0.00437272049884309	5.88258363073062e-05	0	0	0	0	0	0.0877681477705008	0	0.108582689517236	0	0	0	0	0	0	0	0.00313737793638966	0.00158829758029727	0	0.00412761284756265	0.00437272049884309	0	4.90215302560885e-05	0	0.0103631514961371	0	8.82387544609592e-05	1.96086121024354e-05	0	0	0.648996039060355	0.0295109612141653	0	0.00893172281265932	0.00132358131691439	0	0.0045982195380211	0.00143142868347778	0.00232362053413859	0	0	0.00669634103298169	0	0.0357857170869446	0	0	0	0	9.8043060512177e-06	0	0.00129416839876074	0	0	0	0	0	7.84344484097416e-05	2.94129181536531e-05	0.000450998078356014	9.8043060512177e-06	0	0	0.00639240754539394	0	0.0222459704302129	0	0	0	9.8043060512177e-06	0	3.92172242048708e-05	0	0	0	0.00302953056982627	0	0.00189223106788502	9.8043060512177e-06	9.8043060512177e-06	0	0.000274520569434095	0	0	4.90215302560885e-05	0	1.96086121024354e-05	0	0	0	0	9.8043060512177e-06	0	0	9.8043060512177e-06	0	0	9.8043060512177e-06
