taxID,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19
328813,0,0,0,7,0,0
329854,0,0,0,4,0,0
331111,0,0,0,4,0,0
331112,0,0,0,5,0,0
331272,11,6,9,4,6,0
331978,1,0,2,0,3,0
332186,1,0,0,0,0,0
332249,0,0,0,9,0,0
332411,1,0,0,0,0,0
333849,0,13,0,0,0,0
334542,1,0,0,13,1,0
335283,0,0,1,216,0,0
335406,8,0,0,0,0,6
335476,2,1,0,1,2,4
335541,0,0,0,7,0,0
336810,107,0,0,2,10,1
337330,0,0,0,0,16,12
338188,0,1,0,5,0,0
338969,0,1,1,0,0,1
339670,1,2,1,1,1,1
340189,0,0,0,1,0,0
340268,1,27,3,1,1,1
342113,2,0,0,15,0,0
349161,0,1,0,0,0,0
349741,0,0,0,3,0,0
350688,0,0,0,2,0,0
351627,0,0,0,1,0,0
352475,0,0,0,0,2,0
356302,0,0,0,14,1,0
356322,1,0,1,0,0,0
357244,0,0,1,0,0,0
357276,0,2,0,33,0,0
357441,0,12,0,14,0,0
357808,0,1,0,0,0,0
357809,0,28,0,223,0,0
358220,17,12,25,4,8,30
359391,0,0,0,1,0,1
361183,1,0,2,0,0,1
362663,0,0,0,1,0,0
363852,0,0,0,0,0,1
363952,42,21,123,19,14,37
364106,0,0,0,5,0,0
364410,0,0,0,0,0,1
365044,0,0,0,0,1,1
365046,3,0,2,12,1,2
365659,1,2,0,0,48,113
367791,0,0,0,0,0,2
367825,0,0,1,0,0,1
368607,1,41,177,14,138,11
370111,0,0,2,0,0,23
370622,0,0,0,0,35,0
371036,8,0,0,1,0,0
371142,0,0,0,1,0,0
371601,1,0,0,52,1,0
373045,0,0,0,1,0,0
373672,0,2,0,0,0,0
373903,2,0,0,1,0,0
373994,2,0,0,0,0,0
374463,3,0,0,0,0,0
375286,0,0,12,0,0,0
375919,0,0,0,0,0,1
376175,1,0,0,0,0,0
379684,0,0,0,0,1,0
379893,0,0,0,1,0,0
379895,2,4,18,5,3,5
380021,1,1,0,0,0,0
385025,0,0,0,4,0,0
386874,2,0,0,1,0,1
386891,0,0,0,1,0,0
387090,0,4,0,14,0,0
387661,0,1,0,2,0,0
388919,1,0,0,2,16,0
391165,0,0,0,0,0,1
391735,2,14,2,29,2,5
391953,25,0,13,2,0,0
392011,0,0,0,1,0,0
392593,11,1,2,0,1,1
393132,1,0,0,0,0,0
393921,0,3,0,9,0,0
394340,0,0,0,83,0,0
394503,0,2,0,3,1,0
394935,0,0,0,1,0,0
394958,0,24,0,0,0,0
395494,1,0,0,68,0,0
395495,8,1,0,11,0,0
395631,1,0,0,0,0,0
395963,0,0,0,0,0,1
398527,0,0,0,2,0,0
398578,1,0,3,1,3,4
399025,0,0,0,1,0,0
399176,0,0,0,0,0,1
399497,5,0,0,0,0,1
400061,0,1,0,0,0,0
400065,0,0,0,0,1,0
400770,0,0,0,0,0,2
401471,0,0,0,0,4,0
401472,1,0,30,0,0,0
404405,0,0,0,1,0,0
405535,0,7,1,20,0,0
405955,0,0,0,4,0,0
406425,0,1,0,0,0,0
406548,12,0,0,0,0,0
407020,0,0,1,0,0,0
410072,0,4,0,19,0,0
411459,1,1,0,4,0,0
411468,0,1,0,4,0,0
411470,0,2,0,33,0,0
411474,0,31,0,57,0,0
411477,0,0,0,2,0,0
411490,0,0,0,4,0,0
411903,0,0,0,24,0,0
412384,3,0,0,2,0,0
412690,4,0,0,0,0,0
412963,1,1,0,7,0,0
413882,11,1,3,10,0,4
414778,1,0,0,0,0,0
416169,0,0,0,1,14,0
416213,0,0,1,4,0,0
417203,1,0,0,11,0,0
417368,0,0,0,3,0,0
418702,0,0,0,2,0,0
419475,0,0,0,0,0,2
420402,0,0,0,0,1,0
420662,12,0,0,5,0,0
420953,2,1,1,1,2,1
421058,0,2,0,0,0,0
423477,0,0,0,0,3,0
424717,0,0,0,7,0,0
424800,4,0,0,0,0,7
426117,0,0,1,0,0,0
426737,1,0,1,644,0,2
428126,2,0,0,4,0,0
429009,6,0,0,0,0,0
430531,0,1,0,0,3,2
430679,2,0,1,1,2,0
433286,0,10,0,51,0,0
433296,0,0,0,6,40,1
433659,5,0,0,0,0,0
434008,6,3,6,4,2,1
434014,2,2,4,2,2,49
434131,1,0,0,0,0,0
435590,0,0,0,2,0,1
435591,0,6,0,20,0,0
436515,1221,563,1056,162,530,1234
438033,2,53,0,79,0,0
438753,1,0,0,0,1,1
441163,0,0,0,2,0,0
441620,147,0,0,0,0,0
444177,0,0,0,0,0,1
445709,5,0,1,39,1,3
445930,0,1,0,0,0,0
445975,1,0,0,581,0,1
446679,1,0,0,0,0,0
446860,0,1,0,0,0,0
447588,0,0,1,0,0,0
449447,4,0,1,0,0,0
449461,0,0,0,1,0,0
450367,1,0,0,0,0,0
450378,1,0,0,0,0,0
450851,0,0,1,0,0,1
451876,0,0,0,0,2,0
452440,7,5,114,0,1,4
452662,2,0,0,0,0,0
452863,0,0,0,0,1,0
453162,0,0,1,2,0,0
453602,0,0,0,0,0,2
453783,0,1,1,1,0,1
453842,0,0,0,2,0,0
454154,0,1,1,55,0,0
455432,0,1,0,0,0,0
456327,0,0,0,0,0,1
457423,0,0,0,19,0,0
457570,0,0,0,1,0,0
457921,0,0,12,0,0,0
458033,0,0,0,1,0,0
459472,0,0,0,2,0,0
460265,0,0,0,0,0,1
465515,0,0,0,7,0,0
467262,5,0,0,1,0,0
467705,0,0,0,1,0,0
469378,0,0,0,190,0,0
470146,0,0,0,12,0,0
470565,2,1,0,3,0,0
471854,0,0,0,0,1,0
471875,1,35,0,151,0,0
472759,9,0,1,1,1,1
472834,11,0,0,0,1,1
474186,0,3,0,22,0,0
475937,32,8,47,4,18,34
476272,0,9,0,64,0,0
477680,0,0,5,0,3,0
478749,4,111,0,495,1,1
479436,0,0,0,1,0,0
481805,0,0,0,1,0,0
482957,100,77,72,36,79,33
483547,0,0,0,1,0,0
484770,0,1,0,0,0,1
485916,1,0,0,1,0,0
485917,0,0,0,0,0,28
486398,7,0,0,0,0,0
487173,3,0,0,0,0,0
487316,0,0,0,0,0,1
487698,0,0,0,0,0,2
487909,0,0,1,0,0,1
488446,0,0,3,0,0,1
488447,310,289,225,165,274,117
488730,28,22,24,11,18,7
488731,1,0,0,0,0,0
491077,0,0,0,1,0,0
492670,7,0,0,6,0,0
496014,0,1,0,0,0,0
496057,0,0,0,0,1,0
497965,6,1,3,0,0,0
497967,0,1,1,1,236,1
498019,0,0,1,0,0,0
498761,1,0,0,0,0,0
502025,0,0,0,0,0,5
502558,0,0,0,8,0,0
502682,1,0,0,0,0,0
504468,0,0,0,0,0,34
504832,1,0,0,0,0,2
508451,0,0,0,55,0,0
509190,1,0,0,0,0,0
511051,0,0,0,1,0,0
511995,0,0,0,1,1,0
512298,0,0,0,12,39,1
512402,0,0,0,0,1,0
515256,0,0,0,0,0,1
515619,0,2,0,15,50,0
515620,0,0,0,11,0,0
515622,0,0,0,7,0,0
516950,1,0,0,0,1,3
517418,0,0,0,3,0,0
518636,3,5,0,35,1,0
518898,1,0,0,0,0,0
519081,1,0,0,0,0,0
519472,0,0,0,1,0,0
521674,23,0,0,1,0,0
521689,0,0,0,0,0,1
523796,0,0,0,0,0,1
525326,0,0,0,1,0,0
525381,0,0,0,1,0,0
525904,1,0,0,4,0,0
525909,0,0,0,1,0,0
525919,0,0,0,1,1,289
526218,0,0,0,0,0,1
526225,0,1,0,0,26,0
526944,0,0,0,5,0,0
528187,0,0,0,1,0,0
536056,0,0,0,1,0,0
536231,5,4,0,25,0,0
537006,0,0,0,3,0,0
537007,0,0,0,10,0,0
537011,0,1,0,4,0,0
538949,0,1,0,42,0,0
544433,0,1,0,5,0,0
544580,3,0,0,0,38,0
544645,0,2,0,9,0,0
545501,0,0,0,1,0,0
547143,0,0,0,1,0,0
548473,1,6,0,0,1,3
552526,0,0,0,1,0,1
552536,1,0,0,0,0,0
553199,0,1,0,0,0,0
553814,3,0,104,5,1,1
553973,0,0,0,3,0,0
553982,0,0,0,0,0,2
555079,0,1,0,1,0,0
555217,0,0,0,0,0,1
555315,0,0,0,0,1,0
555316,0,0,10,0,2,3
555317,0,0,127,0,1,0
556548,2,0,0,0,0,0
557436,0,0,0,2,0,0
557598,0,0,0,1,0,0
557724,0,0,0,42,0,0
558152,0,3,0,0,0,0
558173,1,0,0,0,0,0
558537,13,10,42,33,16,36
561879,1,0,0,0,0,0
563172,1,0,2,0,195,0
563996,658,1,0,0,3,527
564064,1,0,0,1,113,354
564065,0,0,0,1,0,0
564369,0,0,0,0,1,0
565651,1,14,5,637,4,0
566027,0,0,0,12,0,0
569860,0,0,0,0,0,13
570161,1,0,0,0,9,0
570505,0,0,0,2,1,0
571256,0,0,0,0,0,8
572264,0,0,0,1,0,0
572479,0,0,0,1,0,0
573061,0,1,0,0,0,0
573065,2,0,0,0,0,1
575378,0,0,40,0,15,0
575614,0,6,0,16,0,0
576610,1,0,0,1,0,0
580332,2,0,6,1,2,1
582402,2,0,0,0,0,0
582702,0,0,0,0,39,0
582744,0,0,0,2,0,0
583319,57,0,0,4,50,87
583345,0,0,0,0,1,0
584609,1,0,0,0,0,0
585035,0,0,0,1,0,0
585529,20,0,0,18,0,0
586733,0,1,0,3,1,1
588581,0,1,0,0,1,0
588932,0,0,0,0,1,0
591946,0,0,0,1,0,0
592010,0,0,0,1,0,0
595537,141,72,130,49,46,126
596154,0,1,0,20,0,0
607711,0,0,0,0,1,0
610130,0,15,0,163,0,0
617123,0,60,0,389,1,0
626418,0,0,0,0,0,1
626937,0,3,0,0,0,0
627192,0,0,2,0,0,0
632348,0,1,0,0,0,0
632773,1,0,0,0,0,0
633147,0,0,1,2003,0,0
633404,2,0,0,2,0,0
633807,0,0,0,2,0,0
635013,0,0,0,1,0,0
638301,0,0,2,1,0,309
638849,0,0,0,0,0,2
639200,47,2,5,9,6,4
640030,0,1,0,0,1,0
640081,0,0,1,0,0,0
640131,0,0,0,1,0,0
641147,0,2,0,0,1,0
642492,0,1,0,1,0,0
643561,0,0,0,1,0,0
643648,0,1,0,9,0,0
643674,0,0,0,1,0,0
644282,0,0,0,1,0,0
644410,0,0,0,1,0,0
644966,0,0,0,4,0,0
646529,0,0,0,1,0,0
649756,0,22,0,99,0,0
649757,0,2,0,24,0,0
651182,12,0,0,1,0,0
652764,2,0,0,0,0,0
653733,0,1,0,1,0,0
653931,0,0,1,1,1,0
655353,2,0,0,0,0,1
655813,0,0,0,0,0,11
655817,0,0,0,2,0,0
656366,0,8,1,2,0,0
657642,15,0,8,0,12,0
658172,0,0,0,0,1,0
661481,0,0,3,0,1,0
661488,0,0,33,0,7,0
662548,1,1,2,1,0,2
663951,0,0,0,0,0,1
665099,1,0,0,2,0,0
666685,0,0,0,0,10,0
666686,0,1,0,0,0,0
667014,0,0,0,1,0,0
667015,1,0,0,5,0,0
669502,2,1,0,0,5,1
671077,0,0,0,3,0,0
674529,0,0,0,25,0,0
674703,3,0,0,1,2,5
675090,0,0,0,0,1,0
675281,0,0,1,0,0,0
678932,0,1,0,0,1,0
679663,0,2,0,3,0,0
679935,0,0,0,56,0,0
680279,4,0,0,0,0,0
680646,0,0,0,0,1,0
682798,0,0,0,1,0,0
683042,1,4,2,0,1,2
684066,0,0,0,0,0,9
685565,1,0,0,0,0,0
693979,0,0,0,7,0,0
693986,2,0,0,0,0,0
694427,0,1,0,2,0,0
696127,1,0,0,0,0,0
696406,0,0,0,1,0,0
697281,0,0,0,1,0,0
697303,0,2,0,2,0,0
697329,0,24,0,15,0,0
698737,1,0,0,0,0,0
698758,0,0,0,1,0,0
698761,0,0,0,0,3,0
698965,0,0,0,1,0,0
699041,1,0,0,0,0,0
699186,0,2,1,55,0,0
699246,0,15,0,0,0,0
700015,0,0,0,25,0,0
700598,0,0,1,0,0,0
701177,0,0,0,1,0,0
702439,0,0,1,0,10,0
704125,0,66,0,0,0,0
706439,4,0,0,0,0,0
708126,0,0,0,1,0,0
709991,0,0,0,13,0,0
712116,0,0,0,0,5,0
712157,0,0,0,25,0,0
712411,1,1,0,2382,1,0
712435,0,0,0,9,0,0
712471,1,26,0,33,0,4
712623,0,0,0,0,4,1
712633,3,0,0,0,5,2
712710,0,4,0,11,0,0
713030,0,1,0,0,0,0
714067,0,1,0,2,0,0
717959,0,0,0,36,0,0
718192,0,0,0,0,1,0
720554,0,3,0,0,0,0
739141,0,0,0,1,1,0
742013,1,6,21,5,8,19
742725,1,0,0,0,0,0
742737,0,12,0,43,0,0
743721,0,0,0,0,0,28
743973,0,0,0,1,0,0
745156,0,0,0,2,0,0
747365,3,0,1,0,0,0
747523,11,0,0,0,0,0
748197,0,0,0,0,22,0
748247,0,0,0,2,0,0
748449,0,0,0,1,0,0
754035,0,0,0,0,2,0
754477,1,0,0,1,0,0
754502,0,0,1,0,0,0
755178,0,0,0,1,0,0
755731,0,6,0,0,0,0
756499,1,0,0,0,0,0
757424,0,0,2,6,1,0
758826,5,2,267,14,3,8
759273,0,0,0,0,0,1
759620,1,0,0,2,0,1
760142,0,0,0,1,0,0
760192,1,0,0,0,0,0
760570,0,0,0,0,1,1
761193,0,0,0,1,0,0
762376,1,0,0,0,0,0
762833,0,5,0,35,0,0
762948,1,0,0,0,1,0
762982,5,24,0,35,0,0
766894,2,0,0,0,0,0
767031,0,7,0,15,0,1
767452,0,0,0,0,0,1
767463,81,1,1,2,10,19
767468,0,0,0,0,0,1
768486,2,12,0,17,0,0
768704,0,1,0,1,0,0
794846,0,0,0,0,2,0
795665,0,0,0,6,0,0
796606,1,0,0,0,0,0
858423,15,3,25,4,13,21
859656,4,2,2,1,1,2
859657,0,0,0,0,1,0
861109,12,0,0,0,0,4
861299,1,0,0,23,0,0
862966,0,0,0,0,1,0
862969,0,0,0,0,0,1
863372,0,0,0,26,0,0
864828,0,0,0,3,0,0
867595,0,0,0,1,0,0
869211,0,0,0,3,0,0
869269,1,0,0,0,2,0
869303,0,0,0,0,0,2
869307,1,0,0,0,0,0
869311,0,0,0,0,2,0
869729,0,0,0,2,0,0
871203,0,0,0,1,0,0
871742,0,0,7,0,0,0
871968,4,0,0,0,0,0
873447,0,0,0,1,1,0
876364,0,0,1,0,0,0
879243,0,0,0,2,0,0
879970,0,0,0,3,0,0
880073,0,0,0,10,0,0
880074,0,3,0,47,7,0
880633,0,0,0,5,0,0
881260,6,0,0,1,0,1
882101,1,0,0,0,1,0
882626,0,1,0,3,0,0
884204,0,0,0,15,0,0
885276,0,0,0,14,0,0
886293,16,0,0,0,0,0
887700,0,0,0,0,0,2
887898,0,1,1,21,1,0
889201,1,0,0,0,5,10
889453,0,4,0,165,0,0
889932,0,0,0,0,7,10
891968,0,0,0,4,0,0
907261,2,0,0,0,0,3
908937,0,41,0,115,0,7
909952,240,1853,152,41,911,821
909954,0,0,0,8,0,0
913070,0,0,0,2,0,0
926418,0,0,0,2,0,1
926550,0,0,0,1,0,0
926562,0,0,0,8,0,0
926566,0,0,1,0,0,3
927666,62,0,1,0,114,1
927704,0,1,0,1,0,38
929102,0,4,0,0,0,0
931531,0,0,0,1,0,0
933080,0,1,0,9,1,0
933262,0,0,0,0,0,1
935222,0,0,0,0,1,0
935548,1,0,0,0,10,0
937773,0,1,0,0,0,0
941322,0,0,0,6,0,0
941323,0,0,0,1,0,0
942513,0,0,0,2,0,0
944492,0,0,0,0,1,0
945021,0,0,0,2,0,0
945713,0,0,0,2,0,0
945844,0,0,0,1,0,0
946333,13,0,2,1,0,0
946435,0,0,0,0,0,1
946483,1,0,5,2,3,2
979556,0,5,0,0,0,0
983594,1,3,4,5,2,2
983917,3,0,0,1,0,3
984262,0,0,0,1,0,0
984307,0,0,0,7,1,0
985002,0,10,0,1,2,9
985006,0,1,0,0,0,0
985762,1,0,0,0,0,0
986075,0,16,0,22,0,0
990078,0,0,0,0,1,0
990315,0,0,1,0,0,0
991789,0,5,0,10,0,0
991915,0,0,0,2,0,0
991919,0,0,0,1,0,0
993502,7,0,0,0,0,0
994476,0,0,0,1,0,0
996558,10,0,0,0,0,0
997873,0,0,0,1,0,0
997890,0,0,0,1,0,0
999416,0,0,0,51,0,0
1001989,0,0,0,1,0,0
1002546,0,0,0,0,1,11
1002672,0,0,0,0,0,1
1002809,1,0,0,0,0,1
1003239,0,1,0,6,0,0
1004952,0,0,0,1,1,0
1005048,0,0,0,3,0,0
1005933,0,0,0,1,0,0
1006551,4,2,0,0,0,0
1008459,0,0,0,4,0,0
1009846,0,1,0,0,0,0
1016987,11,0,0,0,0,0
1028307,0,0,0,1,0,0
1028801,0,1,0,0,0,1
1029825,0,0,0,0,0,1
1029997,0,0,0,1,0,0
1030157,0,0,0,0,0,1
1031709,0,0,0,0,0,1
1031711,1,0,1,0,0,2
1032480,8,0,0,0,0,63
1033732,1,0,0,99,0,0
1034807,3,1,2,0,1,0
1034809,2,1,0,0,1,1
1042156,0,16,0,118,0,0
1045317,3,0,0,0,0,1
1045855,0,0,0,0,2,3
1046114,0,0,0,1,0,0
1050107,0,0,0,1,0,0
1050617,0,0,0,1,0,0
1051074,46,0,0,0,1,12
1051973,1,0,2,1,4,2
1054034,0,0,0,0,1,0
1054460,0,0,0,0,1,0
1055524,0,0,3,1,4,2
1055538,0,0,0,3,0,0
1055540,0,0,0,1,0,0
1055543,0,0,0,1,0,0
1071078,1,0,0,23,3,4
1071080,2,0,0,0,0,0
1072256,1,1,0,0,0,0
1072459,0,0,0,2,0,0
1072685,0,0,0,14,0,0
1076934,1,0,0,0,0,0
1077085,0,0,0,1,0,0
1077464,0,0,0,0,0,63
1082851,0,0,2,11,0,4
1082933,0,0,0,0,0,4
1088721,1,0,0,0,0,2
1089553,1,0,0,38,0,0
1091045,13,63,11,5,40,27
1094466,0,0,0,1,0,0
1094489,0,0,2,0,1,0
1095685,0,0,0,1,0,0
1099853,0,0,0,2,0,0
1104322,1,4,0,1,0,0
1110502,0,0,0,2,0,0
1111678,0,3,0,0,0,0
1114861,0,0,1,0,9,0
1114965,0,0,0,1,95,0
1114966,18,177,26,5,93,79
1114969,22,172,14,5,75,77
1115757,5,0,0,0,0,0
1116391,0,0,0,1,0,0
1117645,3,0,1,0,1,0
1121088,1,0,0,0,0,0
1121114,0,3,0,6,0,0
1121115,0,2,0,9,0,0
1121126,5,0,0,0,0,0
1121315,0,0,0,2,0,0
1121335,0,0,0,1,0,0
1121354,0,0,0,0,0,2
1121364,0,4,0,0,4,1
1122995,0,1,0,0,0,0
1123269,33,0,0,1,3,15
1123271,1,0,0,0,0,0
1123288,0,1,0,0,0,0
1123366,1,0,0,0,0,0
1124835,0,0,4,0,0,0
1125966,0,2,0,1,0,0
1127472,0,0,0,1,0,0
1128398,0,0,0,7,0,0
1134435,0,3,0,3,7,1
1134454,3,52,6,4,19,22
1134687,83,15,0,1,0,1
1138587,0,1,0,0,0,0
1141221,0,1,1,0,0,0
1141883,0,2,0,651,0,0
1142394,0,0,0,1,1,0
1144307,1,0,0,0,0,0
1146883,51,1,0,0,12,0
1151742,0,1,0,0,0,0
1155388,0,0,0,0,0,2
1156431,0,0,0,1,0,1
1157365,0,0,0,13,1,0
1160721,1,6,0,1,0,0
1161099,1,0,15,3,0,0
1162633,0,0,0,1,0,0
1163752,1,0,0,0,0,0
1166130,0,0,0,1,0,0
1167006,0,1,0,0,0,0
1168034,0,0,0,1,0,0
1170318,0,0,5,0,2,0
1170562,1,0,0,0,0,0
1173025,2,0,1,0,0,0
1173026,2,0,0,0,0,0
1173027,7,0,1,1,0,0
1176514,1,0,0,8,1,0
1176533,0,0,0,0,4,1
1176646,11,0,1,0,0,3
1177211,1,0,0,23,0,0
1177213,1,0,1,6,0,2
1177574,2,17,0,60,0,1
1178516,0,0,0,0,0,1
1179670,0,0,0,7,0,0
1179672,0,0,2,0,1,0
1179675,8,4,4,18,8,2
1182172,0,0,0,1,0,0
1182174,0,0,0,1,0,0
1183438,6,0,0,0,0,0
1185412,0,1,0,6,2,0
1187956,26,0,0,0,0,12
1190508,8,0,0,1,0,0
1191061,6,0,0,0,0,0
1191523,2,0,0,1,0,0
1192197,0,1,0,0,0,0
1192854,0,0,0,0,1,0
1196083,0,0,0,0,5,0
1196094,0,47,0,1,120,0
1197717,0,8,0,1,0,0
1200352,0,1,0,0,0,0
1201292,0,2,1,100,1,0
1206105,0,1,0,563,0,0
1208918,0,0,0,2,0,0
1208919,0,0,0,1,0,0
1208920,0,0,0,5,0,0
1208921,0,0,1,0,0,0
1208922,0,0,0,1,0,0
1209989,0,1,0,0,0,0
1211813,0,0,0,3,0,0
1216932,0,0,0,1,0,0
1217282,0,1,0,13,0,0
1219032,8,1,18,2,3,6
1223802,0,0,0,58,0,0
1224162,0,1,0,0,0,0
1224163,0,0,0,1,0,3
1224164,0,1,0,0,0,2
1225128,0,0,0,0,0,9
1225769,0,0,0,0,1,0
1227739,0,0,0,0,30,0
1228987,2,0,0,2,0,0
1229205,2,1,2,0,1,0
1229492,1,0,0,0,0,2
1229621,0,23,0,26,0,0
1229758,0,0,0,1,0,0
1230341,1,0,0,0,0,0
1231072,0,1,0,0,0,0
1231624,0,0,0,0,0,2
1232428,0,0,1,0,0,49
1232575,0,0,0,6,0,0
1233873,0,1,0,2,0,0
1234680,0,0,0,0,8,0
1235801,2,217,2,1280,0,0
1235827,0,0,5,0,1,0
1236179,0,0,0,1,0,0
1236517,0,0,0,1,0,3
1236518,0,0,0,5,0,0
1241583,0,0,0,28,0,0
1241979,0,1,92,0,0,0
1241981,0,1,0,0,0,0
1242245,0,6,0,0,0,0
1243007,0,6,0,4,0,0
1245469,8,1,8,1,4,2
1246301,42,15,42,8,18,49
1248902,0,0,0,3,0,0
1249473,2,0,0,1,1,0
1249659,1,0,0,11,1,0
1249663,1,0,0,20,0,1
1249664,1,1,0,1,3,1
1249665,0,0,0,7,1,0
1249667,0,1,1,6,0,1
1249668,1,0,0,4,0,0
1250339,1,0,0,3,0,0
1259973,7,1,0,0,0,0
1261557,0,0,0,18,0,0
1261634,0,5,0,18,0,0
1261635,0,11,0,18,0,0
1262470,0,0,161,1,0,0
1263728,0,0,0,27,0,0
1265445,0,15,1,0,0,0
1266844,3,0,0,0,0,0
1266845,4,0,0,1,0,0
1267217,0,1,0,0,0,0
1273132,1,0,0,0,1,0
1275962,0,1,0,1,2,1
1276218,0,0,0,1,0,0
1276282,0,1,1,0,0,201
1276648,59,453,43,13,232,197
1277257,42,0,0,0,4,0
1278232,0,1,0,1,2,0
1279365,0,0,0,0,1,0
1282863,0,0,0,1,0,0
1285375,1,0,0,21,0,0
1286171,0,1,0,0,6,0
1286181,0,1,0,0,0,0
1287066,0,5,4,179,1,0
1287640,0,0,1,0,0,0
1287736,38,10,8,29,0,0
1288495,2,2,7,1,0,3
1288970,0,0,0,0,1,0
1291742,0,0,0,1,0,0
1293592,0,0,0,1,0,0
1296536,0,0,0,1,0,0
1296540,0,0,0,0,1,0
1296669,119,0,1,31,0,0
1297617,0,39,1,48,0,2
1300347,5,0,0,0,0,0
1302308,8,0,4,1,10,4
1302659,7,0,0,0,0,0
1302863,0,0,0,0,1,0
1303590,0,0,0,2,0,0
1306418,0,0,0,2,1,0
1306421,2,0,0,31,0,1
1307839,0,0,0,2,1,0
1309807,0,0,0,1,0,0
1310165,61,29,44,16,57,111
1310418,0,0,0,0,1,0
1312364,0,0,4,0,0,0
1313172,0,0,0,1,0,0
1315974,0,0,0,0,1,0
1322345,1,0,0,4,0,0
1323375,0,0,0,3,0,0
1323948,1,0,0,0,0,1
1324352,0,0,1,0,0,0
1324864,0,0,0,1,0,0
1325083,1,0,0,0,0,4
1325100,8,5,10,0,4,4
1325114,1,0,0,0,0,0
1327635,1,0,0,0,0,2
1327988,0,0,0,0,0,1
1328859,0,0,0,1,0,0
1328866,0,0,0,0,4,0
1329816,0,0,0,1,0,0
1330457,0,0,0,1,0,0
1332188,0,0,0,3,0,0
1332264,0,0,0,0,0,2
1333849,0,0,0,1,0,0
1333996,0,1,0,0,0,0
1335043,0,0,0,4,0,30
1335048,0,0,0,0,1,0
1335307,2,0,0,37,0,0
1335613,0,1,0,128,0,0
1337936,1,0,0,0,0,0
1340847,0,0,0,1,0,0
1344042,0,2,0,1,0,0
1345117,6,0,0,0,0,0
1345704,0,0,0,1,0,0
1346615,0,0,0,1,0,0
1348613,0,10,0,6,0,0
1348774,0,0,0,0,0,2
1349767,0,1,13,0,0,6
1349819,0,0,0,0,63,0
1353147,1,0,0,0,1,0
1353891,0,0,10,0,0,0
1355477,10,6,22,5,9,15
1356852,0,0,0,0,25,0
1357546,3,0,0,0,0,0
1358027,0,0,1,23,0,0
1367435,0,0,0,2,0,0
1367847,0,0,0,2,0,0
1368430,0,0,0,0,9,0
1379270,0,0,0,2,0,0
1379690,0,0,0,2,0,0
1379858,0,0,1,177,0,0
1379870,0,0,0,0,0,3
1381118,0,0,0,2,0,0
1384484,1,0,0,20,0,0
1385591,1,0,0,19,1,0
1385664,0,0,0,0,2,0
1385715,0,0,0,0,7,0
1385727,0,1,0,3,0,1
1387555,0,0,0,1,0,0
1387557,0,0,0,1,0,0
1389020,0,4,0,0,0,0
1389192,1,0,0,1,0,1
1389922,0,0,1,0,0,0
1392005,0,1,0,2,0,0
1392476,0,0,0,0,1,0
1401256,0,0,0,0,0,1
1402861,0,0,0,2,0,0
1404367,0,0,1,0,0,0
1404429,0,0,0,0,0,1
1404741,3,5,0,0,0,0
1408189,1,0,0,0,0,0
1411621,0,0,0,0,1,0
1413214,1,0,1,0,1,0
1414719,0,0,0,0,0,8
1414854,1,0,0,0,0,0
1415784,0,1,0,0,0,0
1416627,0,0,0,1,0,0
1416779,0,42,4,0,0,0
1417228,0,0,0,2,0,0
1423720,1,0,0,0,0,0
1423732,0,0,0,1,0,0
1423822,0,0,0,0,1,0
1423833,0,0,3,0,0,1
1424294,0,0,0,5,0,0
1428454,0,2,0,0,0,0
1429044,0,0,0,1,0,0
1429244,0,1,0,2,0,0
1431546,26,0,0,0,0,0
1432792,0,0,0,4,0,0
1433513,0,0,0,0,28,57
1434191,6,0,0,0,1,0
1437009,0,0,0,0,8,0
1437824,0,0,0,1,0,0
1437838,0,0,0,1,0,0
1440052,0,0,0,5,0,0
1440763,0,0,0,0,1,0
1443893,87,1,37,17,47,91
1444770,0,0,0,0,0,11
1446600,0,0,0,2,0,0
1446701,0,0,0,1,0,0
1446707,0,0,0,1,0,0
1446746,0,0,0,2,0,0
1447062,0,2,0,3,0,48
1449752,33,78,0,1,10,20
1449978,1,0,0,0,0,0
1450761,0,0,0,1,0,0
1453429,0,0,0,0,0,1
1454205,6,0,0,0,0,0
1454382,0,1,0,3,0,0
1454603,0,0,0,1,0,0
1454619,0,0,0,1,0,0
1457365,0,0,0,1,0,0
1458253,2,1,1,68,205,122
1458465,0,0,0,1,0,47
1463158,0,0,1,0,5,35
1463164,0,3,3,3,5,1
1463165,1,0,0,0,0,0
1468409,0,0,0,12,0,0
1470200,0,0,0,2,0,0
1472416,0,0,0,26,0,0
1472755,2,0,0,0,0,0
1476025,0,0,0,0,0,1
1482074,0,0,0,0,7,1
1484109,0,0,0,0,0,1
1484693,4,1,11,4,2,6
1487956,0,1,0,5,0,1
1492898,0,0,8,0,2,0
1493872,0,1,0,0,0,0
1494466,2,0,2,3,3,1
1494608,0,7,0,0,0,0
1499973,0,0,0,4,0,0
1501662,0,0,0,16,3,0
1503053,0,0,1,4,0,0
1503054,1,3,2,10,0,0
1503055,2,0,3,1,0,0
1514105,0,0,0,1,0,0
1515612,1,0,0,0,0,2
1521768,492,100,585,88,309,576
1523415,0,0,0,0,0,4
1526412,0,2,0,0,0,0
1526658,1,0,0,0,0,0
1528099,0,132,2,0,115,0
1528104,0,3,0,0,0,0
1531429,0,0,0,10,0,0
1532023,2,0,0,0,0,1
