taxID,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode10,barcode12,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24
363952,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
365044,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
365659,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
368607,0,0,0,0,1,0,0,0,0,0,0,0,105,0,3,0
370111,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
371036,1,3,8,3,8,4,4,0,0,0,0,2,0,2,1,1
374606,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
379066,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
379895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
386874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
388919,0,1,0,0,0,0,0,0,0,0,0,40,113,73,33,0
391290,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
394503,0,0,0,4,6,1,0,0,0,0,0,0,1,0,0,1
394958,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395019,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0
398524,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0
398577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
398578,96,97,338,61,231,520,185,4,0,0,1,110,751,3033,59,8
402384,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
406425,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
407020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
412384,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
413882,1,0,0,0,0,0,0,0,0,0,0,1,4,1,2,1
414778,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
417203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
417367,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
418223,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
420246,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
420953,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
424800,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
426117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
426737,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
431943,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434008,0,0,0,0,1,0,0,0,0,0,0,3,3,1,4,2
434014,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
436515,3789,260,19,23,221,7,144,18,0,0,7,3048,2177,3456,1655,1019
439375,5432,1,2,0,1,2,3,1,0,0,0,2,767,775,1715,2424
441156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
441163,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,1
445975,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
446470,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
450367,0,0,1,0,1,2,1,0,0,0,0,0,0,0,2,0
450851,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
451515,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
451876,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
452440,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
453842,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0
458233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
463040,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467262,496,1079,1203,1002,2710,831,1713,0,0,0,0,390,188,528,470,555
471853,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
475937,0,0,1,0,0,0,0,0,0,0,0,53,74,25,69,45
482957,0,0,0,2,1,0,0,0,0,0,0,894,50,272,215,91
485916,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
486398,950,1565,1686,986,1981,879,1630,2,0,0,2,350,164,422,665,591
487698,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488446,0,0,0,0,0,0,0,0,0,0,0,11,3,1,3,0
488447,4,9,8,10,4,1,5,6,0,0,1,19505,1345,6678,6671,2369
488729,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0
488730,1,0,0,0,1,0,0,0,0,0,0,268,26,84,89,30
488731,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
488732,0,0,0,0,1,0,0,0,0,0,0,6,0,0,4,0
491915,0,3,3,2,1,1,0,0,0,0,0,0,0,0,2,0
492670,14,8,10,6,9,2,5,0,0,0,0,0,15,1,2,5
497965,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
508767,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
512402,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0
520455,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
523796,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
525903,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0
526225,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
526944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
528191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538949,1200,0,0,0,0,0,0,2,0,0,0,0,0,772,409,0
545501,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,0
548473,2,13,4,0,0,0,0,0,0,0,0,0,3,2,0,2
548476,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
553199,9,17,4,0,1,0,1,0,0,0,0,15,12,2,9,16
553814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556269,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
558537,17,9,41,8,33,55,26,0,0,0,0,15,4,15,10,1
561879,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
563996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0
564065,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
565050,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
566027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
570278,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0
570505,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
573061,21,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0
574727,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
580332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583319,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
585529,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0
586733,0,6,3,0,0,0,0,0,0,0,0,1,4,3,5,3
591001,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
595537,264553,14812,178,211,11230,56,9720,120,3,0,86,213252,67190,250033,129303,77061
598660,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
617123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
633147,1,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0
633404,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
634956,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
638301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
643214,1,0,0,0,0,0,0,0,0,0,0,1,2,32,42,0
645991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
646529,0,2,0,0,0,0,0,0,0,0,0,2,7,0,1,1
656178,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
657642,0,0,1,0,0,0,0,0,0,0,0,0,288,1,0,0
663951,0,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0
665099,8,9,22,16,34,16,13,0,0,0,0,3,2,6,3,4
675281,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
678932,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
679935,22,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0
681288,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
684066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
693750,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
697284,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
698737,0,0,2,0,0,0,0,0,0,0,0,6,12,0,5,0
698965,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
702113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
702967,0,0,0,0,0,0,1,0,0,0,0,0,120,1,0,0
704125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
706439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
712270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
712411,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0
712623,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0
714359,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
717959,1619,0,0,0,0,0,0,0,0,0,0,0,0,1329,518,0
742013,91,76,330,59,241,399,178,1,0,0,1,84,32,4,55,15
756892,0,0,0,0,0,6,0,0,0,0,0,0,3,3,0,0
758826,6,0,1,0,0,0,0,0,0,0,0,4,3,5,3,3
762376,28,44,99,0,0,0,64,0,0,0,0,17,0,0,0,0
767463,0,0,0,0,0,0,1,0,0,0,2,0,1,69,465,158
796606,7,21,17,12,26,7,16,0,0,0,0,4,9,4,35,6
857252,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
858422,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
858423,0,2,0,1,0,0,0,1,0,0,0,147,145,57,220,140
859656,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,0
859657,0,1,1,0,0,0,0,0,0,0,0,173,79,116,150,14
868597,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876364,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
880633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
889201,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0
907261,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
908937,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
909952,775,1369,586,2,63,55,94,2,0,0,2,1434,2449,1022,597,1101
937773,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
983594,0,0,0,0,0,0,0,0,0,0,0,4,2,2,3,1
985002,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0
985079,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1
985762,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
990315,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
996558,6246,15922,17241,10434,23115,7934,11211,36,0,0,11,2122,2425,5331,5356,2981
997877,0,0,0,1,0,1,1,1,0,0,0,1,1918,0,2,0
999541,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
999891,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1002809,0,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0
1004952,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0
1006543,0,6,2,0,0,0,0,0,0,0,0,0,1,2,0,1
1009682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1009846,0,0,0,0,0,0,0,0,0,0,0,80,5,25,25,7
1029825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031711,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0
1033732,1987,1,0,0,2,1,0,1,0,0,1,1,5,4069,1720,0
1034809,0,3,0,0,0,0,0,0,0,0,0,0,5,6,7,14
1037409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1038856,0,0,1,1,0,0,0,0,0,0,0,0,0,0,29,0
1045317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1046629,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1051074,0,2,0,0,4,0,0,1,0,0,0,1,1,9,6238,14
1051973,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
1055524,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0
1069220,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1069534,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1071078,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1072256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1076934,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1091045,19892,20438,2567,49,82,3544,59,31,0,0,22,41279,73870,10099,6486,9893
1104322,1,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0
1114965,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1114966,15522,2462,484,6,22315,34,68,8,0,0,4,1644,2665,3999,2860,3247
1114969,140,115,43,0,77,11,7,0,0,0,0,142,277,95,91,76
1121364,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1122995,11599,20822,8991,36,160,3296,1298,44,0,0,14,21652,36182,14739,8912,15887
1123269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1134454,13,30,11,0,4,2,1,0,0,0,0,39,75,26,13,28
1138452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146883,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
1156431,1,0,0,0,0,0,0,0,0,0,0,7,9,25,13,0
1159327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1161099,0,19,0,0,0,1,0,2,0,0,0,0,0,1,2604,0
1161911,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170318,0,0,0,0,0,20,0,0,0,0,0,7,1,0,0,0
1176492,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1176514,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1176646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1177574,2,3,0,0,0,0,0,0,0,0,0,0,0,1795,0,1
1179670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
1179675,0,0,0,0,0,0,0,0,0,0,1,238,29,106,74,24
1185653,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1187956,2,1,3,0,1,1,3,0,0,0,0,0,0,2,3689,0
1190508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0
1192196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1193713,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1196031,0,5,2,1,5,0,2,0,0,0,0,0,1,1,0,0
1197460,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1208922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1214604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1215089,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0
1219032,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1219058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1221500,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1224162,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
1224164,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1225788,1,1,2,2,3,2,1,0,0,0,0,0,3,0,2,0
1229205,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1229492,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1230341,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1232427,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234679,1,1,0,0,2,0,1,0,0,0,0,0,2,1,0,0
1234680,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1242245,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
1245469,0,0,0,0,0,0,0,1,0,0,0,9,3,4,9,8
1246301,19,2,0,0,0,0,0,0,0,0,0,22,10,20,17,9
1249472,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1249473,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0
1249662,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1249663,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1249664,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1
1249667,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
1249668,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1263728,0,2,2,1,1,0,2,3,0,0,0,0,1426,1,2,0
1266845,28,34,29,18,27,15,29,1,0,0,1,4,14,6,8,13
1275962,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1276282,1,0,0,0,0,0,0,0,0,0,0,3,4,6,5,0
1276648,178,254,116,2,18,22,18,0,0,0,3,275,439,191,110,211
1287736,190,683,4028,3,5,0,1085,0,0,0,0,214,2,0,0,0
1288495,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0
1292358,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1302308,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1302659,13,21,49,23,30,18,16,0,0,0,0,6,11,3,5,8
1306418,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1310165,0,1,1,0,0,1,0,0,0,0,0,65,16,33,30,5
1310168,0,0,0,0,0,0,0,0,0,0,0,4,2,4,1,0
1323664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1325083,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1325090,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1325100,0,0,0,0,0,0,0,0,0,0,0,7,4,2,7,3
1325107,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1
1325724,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
1335307,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1335613,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1349767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1351755,4185,0,2,1204,2,4011,5,2,0,0,2,0,1,951,1,0
1353889,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
1353891,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1355477,0,0,0,0,0,0,0,0,0,0,0,26,13,5,32,15
1357916,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1367477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1381118,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385591,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1385727,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1389922,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0
1392476,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
1402861,99,258,295,263,371,150,248,1,0,0,0,55,61,87,103,49
1404367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1404411,0,0,0,5,0,0,82,0,0,0,0,0,0,0,0,0
1404443,0,0,0,3,0,0,33,0,0,0,0,0,0,0,0,0
1407053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1407071,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1413214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1415775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1428454,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1428684,1,3,4,1,4,2,2,0,0,0,0,0,1,1,1,1
1435356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1443893,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1449752,40,3399,1074,0,0,1,0,0,0,0,0,3,554,0,2,61
1449978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
1450761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454066,1,0,0,0,0,0,0,1,0,0,1,0,381,0,0,0
1458253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1462527,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1468409,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1484693,1,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0
1490052,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0
1490057,1,1,1,3,4,1,0,0,0,0,0,0,4,0,0,0
1494466,0,0,0,0,0,0,0,0,0,0,0,18,2,4,4,1
1499308,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
1499687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1501662,0,0,0,0,0,0,0,0,0,0,0,13,47,46,25,0
1503053,0,0,0,0,0,0,0,0,0,0,0,6,1,5,1,2
1503054,0,0,1,0,0,0,0,0,0,0,0,30,4,9,10,4
1503055,0,0,0,0,0,0,0,0,0,0,0,36,2,13,12,8
1515612,0,8,0,0,2,0,1,0,0,0,0,0,0,0,0,0
1521768,2,4,8,7,5,0,5,6,0,0,4,3915,2891,2403,5950,3987
1526927,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1528099,0,124,2204,0,1,0,0,1,0,0,1,34,237,749,0,112
1529068,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1532555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1537274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
1541170,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
1545044,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
1547448,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1549858,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0
1550733,0,16,0,0,1,0,8,0,0,0,0,2,3,0,1,0
1564165,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0
1564681,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1570939,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13
1597781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1598147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1609758,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1637831,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
1637869,0,0,0,0,0,0,0,0,0,0,0,19,0,5,8,0
1637975,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1644131,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0
1648923,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1653478,0,0,0,0,0,0,1,0,0,0,0,0,353,1,1020,0
1654388,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1658665,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1667239,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1671923,0,0,0,0,0,0,0,0,0,0,0,1,8,4,1,0
1678128,2256,126,3,8,77,3,86,3,0,0,2,1735,661,2392,1026,828
1678129,2,1,0,0,0,0,0,0,0,0,0,3,4,2,0,0
1678728,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
1679497,0,0,0,1,1,0,0,0,0,0,1,0,11,0,0,0
1697043,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1705310,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1
1715860,0,0,0,0,0,0,0,1,0,0,0,0,10,1538,0,0
1734925,1612,2108,730,11,171,149,99,3,0,0,2,2556,4482,1300,792,1638
1735038,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1737425,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1737571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1742359,1,0,1,3,1,1,2,0,0,0,0,2,1,0,2,1
1751150,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
1756988,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1758194,1,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0
1763535,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1784719,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
1793721,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795631,236,12,0,1,8,0,8,0,0,0,0,206,98,245,108,91
1805478,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1810504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1813468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1825069,1,2,1,1,3,0,0,0,0,0,0,324,582,639,377,0
1827305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1827469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1837130,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1839799,0,0,0,0,0,0,0,0,0,0,0,0,108,4,7,2
1842533,2,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0
1842535,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1842537,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1842539,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1842540,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0
1842727,271,13,2,3,16,1,10,1,0,0,1,218,169,262,114,88
1844051,4,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0
1851544,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
1852374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852390,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1855823,1,0,2,1,1,1,1,0,0,0,0,2,1,0,1,0
1858609,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1866325,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1868734,11,29,17,20,68,3,23,0,0,0,1,4,2,10,4,5
1868793,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1870862,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1871031,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1871034,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0
1874061,0,2142,2,1,1072,0,1044,1,0,0,0,215,575,0,0,0
1879049,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1884907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1888195,1,0,1,1,1,0,0,0,0,0,0,151,367,500,221,0
1903056,4,9,5,5,13,8,6,0,0,0,0,1,1,5,3,4
1903186,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1905725,368,405,102,1,23,53,8,2,0,0,1,664,1401,220,129,225
1911586,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1911587,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1914525,0,1839,0,1,926,1,807,0,0,0,0,297,512,1,1,0
1917441,0,0,0,0,0,0,0,0,0,0,0,8,12,19,9,0
1920191,98,80,282,51,184,352,153,0,0,0,0,78,30,4,44,9
1925021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930764,0,0,0,1,1,0,0,0,0,0,0,0,0,1,7,0
1935379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1938606,0,1,0,0,0,0,0,0,0,0,0,0,10,0,1180,0
1940319,0,0,0,0,0,0,0,0,0,0,0,7,8,7,2,0
1940610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1941347,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1945662,0,0,0,0,0,0,0,1,0,0,0,0,627,0,1,0
