taxID,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode10,barcode12,barcode13,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24
43771,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44008,7,11,19,15,27,8,11,0,0,0,0,0,1,2,3,4,1
44252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45462,1,5,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0
45634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45668,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
45851,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45972,5,6,6,0,0,0,0,0,0,0,0,0,3,6,3,5,5
46124,2,0,2,0,2,0,0,0,0,0,0,0,1,0,2,0,0
46125,0,0,1,4,4,1,2,0,0,0,0,0,1,0,1,1,0
46126,12,26,32,20,32,6,17,0,0,0,0,0,6,12,3,16,6
46127,4,4,10,2,16,3,12,0,0,0,0,0,1,0,5,5,1
46234,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
46867,142,2,1,60,1,226,6,2,0,0,0,1,3,0,57,0,0
47312,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47421,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
47715,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
47770,10,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
47960,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48296,0,1,2,0,3,3,1,0,0,0,0,0,0,0,0,1,0
48664,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49283,0,3,0,2,2,0,1,0,0,0,0,0,0,1,0,1,0
51101,0,0,2,0,1,2,0,0,0,0,0,0,1,0,2,1,0
51173,109,243,253,213,440,107,244,1,0,0,0,1,2903,1231,99,82,70
51663,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
51664,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0
51665,1,1,145,0,3,1,3,0,0,0,0,0,0,0,2,1,0
51669,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
52771,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52774,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53344,12,22,33,29,23,7,14,0,0,0,0,0,7,8,8,8,11
53359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53374,0,20,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0
53442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53707,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54911,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
54913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54914,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0
55508,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,174,0
55583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56110,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
56448,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
56458,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57037,1,0,0,3,2,1,1,0,0,0,0,0,0,0,0,1,1
57975,2,0,1,0,0,0,0,0,0,0,0,0,10,4,6,1,3
59310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,6
59779,1,3,0,0,1,0,0,2,0,0,0,1,0,1520,1,1,1
59893,0,1,2,2,4,0,3,0,0,0,0,0,0,2,2,0,2
60520,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60550,0,0,0,0,1,0,0,0,0,0,0,0,67,3,16,15,3
60552,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,5,1
61015,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4,2,0
61624,5,12,8,8,19,7,6,0,0,0,0,0,1,1,2,4,3
64104,4,3,3,4,8,0,4,0,0,0,0,0,0,0,2,4,1
64187,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
65058,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65656,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
65959,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66269,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
66692,14,16,18,9,22,5,9,0,0,0,0,0,1,1,2,6,4
67304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68895,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,0
69395,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
69665,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
69666,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0
69823,0,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
69929,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
69966,134,693,754,431,1451,444,810,0,0,0,0,1,203,73,275,298,223
69967,395,1045,1596,980,2283,967,1427,1,0,0,0,1,326,167,470,410,467
69968,26,74,96,83,187,59,117,0,0,0,0,0,23,14,44,32,26
70255,1,30,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0
70258,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
71237,10,1,1,0,0,0,0,0,0,0,0,0,6,26,224,347,0
72000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72360,10,18,15,9,30,7,14,0,0,0,0,0,2,4,4,8,5
72361,7,13,14,5,19,9,9,0,0,0,0,0,2,4,8,6,2
72758,22,49,25,2,1,0,0,2,0,0,0,0,58,661,5,1803,81
74329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
74426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0
75385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
75659,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
75985,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76114,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
76115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
76259,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76731,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0
76802,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76860,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
76947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78535,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
79263,1,1,0,1,2,2,1,0,0,0,0,0,1,0,0,0,2
79880,4,8,12,9,13,5,10,0,0,0,0,0,2,3,2,2,2
79883,2,3,2,1,4,3,1,0,0,0,0,0,0,0,1,0,0
80866,6490,5773,21717,5226,15211,28801,13754,23,0,0,0,14,6151,2118,689,3873,987
80867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80878,10,1,0,0,0,0,1,0,0,0,0,0,6,5,7,4,1
81408,2,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0
81479,16,1,0,0,0,0,0,0,0,0,0,1,7,7,17,6,4
81947,0,2,3,1,3,1,0,0,0,0,0,0,0,0,2,2,2
82348,0,0,0,0,0,0,1,0,0,0,0,0,2,9,11,7,12
82541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
82633,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0
82654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
82688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82801,2,3,2,4,2,3,1,0,0,0,0,0,0,0,0,2,0
82803,3,5,7,3,11,2,9,0,0,0,0,0,1,0,5,4,0
83224,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
83265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83617,0,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
83684,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
84110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
84112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
84135,0,0,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84595,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,1
85581,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85698,1003,4336,6771,2,0,0,6894,1,0,0,0,0,1130,0,1,0,4
86029,10,21,28,23,51,14,17,0,0,0,0,0,4,5,4,12,5
86040,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0
86188,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86416,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86663,24,41,53,50,80,28,45,0,0,0,0,0,6,7,15,13,6
86664,2,1,2,2,4,0,1,0,0,0,0,0,0,1,1,1,2
86665,0,1,0,1,3,0,2,1,0,0,0,0,0,0,0,2,1
87458,1,10,15,7,15,1,7,0,0,0,0,0,4,1,3,2,2
87541,0,2,0,1,2,0,0,0,0,0,0,0,1,0,2,0,0
87883,0,0,0,0,0,0,0,0,0,0,0,0,39,4,13,29,6
88688,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0
89053,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
89093,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89152,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90244,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90245,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91604,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92644,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0
92645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
92826,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
93061,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93064,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,0
93219,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
93220,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94132,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0
94138,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0
94624,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
94625,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
94869,40,1,0,7,0,25,0,1,0,0,0,0,0,0,12,0,0
95485,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0
95486,0,0,0,0,1,0,1,0,0,0,0,0,334,27,104,106,37
96241,2,3,6,5,6,1,4,0,0,0,0,0,1,1,3,3,0
96942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
97478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98228,1982,3875,5173,3745,6804,2536,3429,5,0,0,0,1,772,560,1325,1358,1233
98671,0,0,0,1,0,0,0,0,0,0,0,0,0,300,0,0,0
99598,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
100886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
101571,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0
102684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
103733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
103816,0,1,2,0,3,0,2,0,0,0,0,0,0,1,0,0,2
103855,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106590,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,1
107819,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0
108015,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2
108486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
108981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111831,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113107,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1
113557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
114054,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
114090,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
114527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
114528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
114615,0,1,0,4,2,0,0,0,0,0,0,0,11,38,5,16,16
115808,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
116090,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0
118060,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
119206,0,4,4,2,15,5,10,0,0,0,0,0,2,0,3,0,3
119219,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
119602,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
119858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119981,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
120576,64,0,0,0,0,0,0,0,0,0,0,0,0,13,17,26,25
121292,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
123214,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
123899,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
128574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128780,6,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128944,1,1,4,3,3,1,3,0,0,0,0,0,1,0,1,0,0
129338,3,11,11,4,19,5,9,0,0,0,0,0,2,1,5,6,3
129394,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
129985,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
130049,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
131080,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
131318,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
134875,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135079,1,2,7,3,4,1,0,0,0,0,0,0,0,0,0,0,2
135461,10,20,38,12,20,17,19,0,0,0,0,0,3,5,13,6,5
135740,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
137591,0,3,3,1,4,2,3,0,0,0,0,0,0,0,3,1,0
139021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
143495,2,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0
144184,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145391,3,8,8,3,2,0,2,1,0,0,0,0,1,2248,239,1127,455
147206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0
147375,0,3,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0
147645,4,4,2,8,3,0,1,1,0,0,0,1,0,5221,0,2,1
149016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
149539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
150055,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1
151783,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0
152268,5,20,25,11,28,7,10,0,0,0,0,0,5,3,5,7,4
152480,0,0,0,0,0,1,0,0,0,0,0,0,85,4,20,26,14
152500,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,2
153151,18,40,58,32,90,34,61,0,0,0,0,0,10,4,7,10,16
153493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154288,2,6,2,2,3,2,1,0,0,0,0,0,0,0,1,3,0
155085,2,1,2,0,0,0,1,0,0,0,0,0,0,6,0,1,1
156976,0,1,0,1,0,0,0,0,0,0,0,0,0,58,0,0,0
156978,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158847,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
160791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
160808,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160825,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1
161896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
161899,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
162156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
163877,0,0,1,1,2,1,3,0,0,0,0,0,0,0,0,0,1
166314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
166485,2,5,7,5,3,3,2,0,0,0,0,0,0,0,3,4,1
168471,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169292,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
169679,5,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0
169760,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170573,5,3,4,0,1,1,0,0,0,0,0,0,0,4,2,4,1
171404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
172713,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
174587,83,145,158,109,214,64,130,1,0,0,0,1,28,26,51,40,58
176279,24,7463,271,1,0,0,0,1,0,0,0,0,0,12,819,0,14
176280,72,21287,10071,19,30,6,22,1,0,0,0,1,7,1621,1470,9,16
178214,51,87,94,76,184,57,101,0,0,0,0,1,23,12,51,2811,26
179408,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0
179636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
179879,0,0,0,0,0,0,0,0,0,0,0,0,19,1,5,6,3
180282,95,69,254,67,188,320,140,0,0,0,0,0,88,47,75,53,15
180400,0,127,0,0,62,0,45,0,0,0,0,0,21,40,0,0,0
180850,5,7,6,4,7,1,5,0,0,0,0,0,0,5,2,0,2
182773,13941,10,4,1999,7,8120,3,8,0,0,0,4,1,4,1509,3,5
184246,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
184748,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
185007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185008,2,1,1,1,5,1,3,0,0,0,0,0,1,0,2,727,0
186103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
187101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
187491,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
188913,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
189381,2,3,4,1,3,2,8,0,0,0,0,0,1,0,1,4,1
189382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
189665,5,11,5,14,12,3,5,0,0,0,0,0,2,0,4,5,6
189691,39,88,108,84,164,69,65,1,0,0,0,0,17,17,26,33,17
190148,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
190650,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
190721,3,4,3,4,6,0,2,3,0,0,0,2,6286,2762,4592,4631,652
191610,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
192389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
192421,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0
192843,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0
193462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
195102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
195253,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
195709,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
196600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197614,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
197700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
198107,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
198467,3,6,6,1,9,4,5,0,0,0,0,0,0,1,1,100,2
198483,8,23,38,19,34,11,26,0,0,0,0,1,10,3,7,3,10
199441,1,3,0,3,4,0,4,0,0,0,0,0,0,1,1,1,0
199683,2,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
200991,0,1,3,0,3,0,1,0,0,0,0,0,0,0,1,2,0
201828,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0
202751,10,33,37,29,46,20,23,0,0,0,0,0,3,5,15,10,6
202752,1,2,8,4,7,1,2,0,0,0,0,0,1,0,1,0,1
202951,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
204525,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
206403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206506,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
207559,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207745,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
208199,0,5,8,2,10,2,3,0,0,0,0,0,0,2,3,1,2
208479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
208596,55,71,62,53,87,31,41,0,0,0,0,0,16,23,15,15,25
210007,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
212765,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213419,1,0,4,0,2,0,2,0,0,0,0,0,1,0,3,2,0
214473,5,12,9,1,0,0,0,0,0,0,0,0,0,13,24,21,2
214856,803,0,0,0,0,0,0,0,0,0,0,0,0,0,173,66,0
215580,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
216591,0,0,1,0,0,0,0,0,0,0,0,0,27,3,13,4,4
216778,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217139,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0
217203,25,142,354,0,0,0,225,0,0,0,0,0,33,0,1,0,0
217204,1345,1390,4518,2,0,0,2455,1,0,0,0,0,454,1,0,1,0
218144,1,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0
218284,0,1,0,0,3,1,1,0,0,0,0,0,0,0,1,1,0
218495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
220684,12,66,49,72,83,20,99,1,0,0,0,0,18,10,27,370,14
220687,1,1,0,1,2,2,0,1,0,0,0,0,1,1,1,2279,0
221109,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
222819,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
223188,16,3,0,0,4,0,1,0,0,0,0,0,9,2,14,5,3
223390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
223392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
223919,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
224308,0,4,0,3,6,0,2,0,0,0,0,0,0,1,0,3,0
225849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225991,22,2,3,0,3,3,1,1,0,0,0,0,24,5,12,14,6
225992,11,1,4,0,2,1,1,0,0,0,0,0,3,2,1,1,0
227318,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
228229,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
228405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
228410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228602,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
228899,604,1748,1996,1286,3194,1427,1387,2,0,0,0,3,476,221,671,622,362
231049,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
235909,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
240427,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
243160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
243899,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0
244366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
244734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
246195,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
246201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
246432,1,2,0,1,2,1,0,0,0,0,0,0,1,1001,1001,0,0
247156,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247480,1,3,6,10,22,6,9,0,0,0,0,0,2,1,3,7,4
248315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
248903,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
251221,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
251229,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
251540,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
253703,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
254758,0,2,2,0,0,2,2,0,0,0,0,0,0,2,1,106,1
254785,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
255247,3,0,2,6,7,0,3,0,0,0,0,0,1,2,2,3,0
260554,13,29,33,22,42,19,28,0,0,0,0,0,6,12,4,7,5
260799,0,4,4,0,3,0,1,0,0,0,0,0,0,1,0,0,0
261591,5,16,20,8,28,9,11,0,0,0,0,0,1,8,6,9,7
262324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,217,65
264636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264697,2,0,0,1,4,0,1,0,0,0,0,0,0,0,1,0,0
265293,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2
265426,1,10,4,2,7,2,1,0,0,0,0,0,0,0,1,1,2
265949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
266264,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
266265,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
266835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
267128,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
267363,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
267747,7046,12902,4906,26,81,181,743,26,0,0,0,13,12618,20278,8888,5066,9421
269673,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
270351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
